timestamp,instance_id,cloud_provider,region,environment,service_name,instance_type,vcpus,ram_gb,hourly_cost_usd,cpu_utilization_pct,memory_utilization_pct,network_io_mb,p95_latency_ms,request_count,http_5xx_errors,date,hour,day_name,is_weekend,rolling_cpu_24h_avg,rolling_ram_24h_avg,is_idle_zombie,wasted_cost_usd,health_status,sla_breached
2026-07-13 18:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,4.05,7.51,6.88,28.34,4,0,2026-07-13,18,Monday,0,2.79,7.92,1,0.504,Healthy,0
2026-07-13 19:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.8,6.15,3.77,25.74,8,0,2026-07-13,19,Monday,0,2.8,7.87,1,0.504,Healthy,0
2026-07-13 20:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.7,10.57,5.83,31.03,7,0,2026-07-13,20,Monday,0,2.77,8.04,1,0.504,Healthy,0
2026-07-13 21:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.99,9.37,5.95,23.5,9,0,2026-07-13,21,Monday,0,2.8,8.08,1,0.504,Healthy,0
2026-07-13 22:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.02,9.98,7.19,20.29,15,0,2026-07-13,22,Monday,0,2.73,8.08,1,0.504,Healthy,0
2026-07-13 23:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.57,7.13,5.84,15.0,22,0,2026-07-13,23,Monday,0,2.72,8.09,1,0.504,Healthy,0
2026-07-14 00:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.55,7.0,3.65,27.12,4,0,2026-07-14,0,Tuesday,0,2.81,8.05,1,0.504,Healthy,0
2026-07-14 01:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,4.3,7.36,1.36,27.61,13,0,2026-07-14,1,Tuesday,0,2.84,7.98,1,0.504,Healthy,0
2026-07-14 02:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.55,9.34,4.13,19.26,14,0,2026-07-14,2,Tuesday,0,2.85,8.0,1,0.504,Healthy,0
2026-07-14 03:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,0.97,7.65,6.4,21.88,23,0,2026-07-14,3,Tuesday,0,2.74,8.06,1,0.504,Healthy,0
2026-07-14 04:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.31,10.26,2.35,22.54,24,0,2026-07-14,4,Tuesday,0,2.7,8.24,1,0.504,Healthy,0
2026-07-14 05:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.09,8.34,7.41,15.0,23,0,2026-07-14,5,Tuesday,0,2.67,8.24,1,0.504,Healthy,0
2026-07-14 06:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.71,6.6,5.44,25.69,0,0,2026-07-14,6,Tuesday,0,2.66,8.17,1,0.504,Healthy,0
2026-07-14 07:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.01,9.09,3.51,23.0,31,0,2026-07-14,7,Tuesday,0,2.61,8.23,1,0.504,Healthy,0
2026-07-14 08:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.87,7.74,7.28,21.96,20,0,2026-07-14,8,Tuesday,0,2.67,8.16,1,0.504,Healthy,0
2026-07-14 09:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.5,8.17,3.73,24.09,17,0,2026-07-14,9,Tuesday,0,2.58,8.19,1,0.504,Healthy,0
2026-07-14 10:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.93,8.97,7.96,15.58,8,0,2026-07-14,10,Tuesday,0,2.59,8.25,1,0.504,Healthy,0
2026-07-14 11:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.76,8.07,1.62,26.43,15,0,2026-07-14,11,Tuesday,0,2.56,8.33,1,0.504,Healthy,0
2026-07-14 12:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.22,7.98,5.33,28.57,14,0,2026-07-14,12,Tuesday,0,2.54,8.28,1,0.504,Healthy,0
2026-07-14 13:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.86,7.28,5.66,23.55,28,0,2026-07-14,13,Tuesday,0,2.58,8.21,1,0.504,Healthy,0
2026-07-14 14:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.59,8.54,6.65,20.8,24,0,2026-07-14,14,Tuesday,0,2.57,8.19,1,0.504,Healthy,0
2026-07-14 15:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.09,8.21,4.32,19.22,16,0,2026-07-14,15,Tuesday,0,2.6,8.14,1,0.504,Healthy,0
2026-07-14 16:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,0.97,7.63,5.6,18.01,14,0,2026-07-14,16,Tuesday,0,2.49,8.17,1,0.504,Healthy,0
2026-07-14 17:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.47,8.26,5.74,22.37,14,0,2026-07-14,17,Tuesday,0,2.54,8.22,1,0.504,Healthy,0
2026-07-14 18:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.69,5.11,2.8,29.8,27,0,2026-07-14,18,Tuesday,0,2.44,8.12,1,0.504,Healthy,0
2026-07-14 19:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.34,8.13,4.33,29.08,15,0,2026-07-14,19,Tuesday,0,2.38,8.2,1,0.504,Healthy,0
2026-07-14 20:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.42,7.74,3.27,24.09,24,0,2026-07-14,20,Tuesday,0,2.45,8.08,1,0.504,Healthy,0
2026-07-14 21:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.2,8.79,2.91,25.26,17,0,2026-07-14,21,Tuesday,0,2.42,8.06,1,0.504,Healthy,0
2026-07-14 22:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.45,7.22,3.47,29.98,9,0,2026-07-14,22,Tuesday,0,2.48,7.94,1,0.504,Healthy,0
2026-07-14 23:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.84,8.38,8.85,22.23,7,0,2026-07-14,23,Tuesday,0,2.45,7.99,1,0.504,Healthy,0
2026-07-15 00:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.37,8.81,6.05,26.0,35,0,2026-07-15,0,Wednesday,0,2.4,8.07,1,0.504,Healthy,0
2026-07-15 01:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.75,7.61,3.18,24.11,16,0,2026-07-15,1,Wednesday,0,2.33,8.08,1,0.504,Healthy,0
2026-07-15 02:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.17,5.83,2.93,23.6,15,0,2026-07-15,2,Wednesday,0,2.36,7.93,1,0.504,Healthy,0
2026-07-15 03:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.0,6.77,1.15,28.64,11,0,2026-07-15,3,Wednesday,0,2.44,7.9,1,0.504,Healthy,0
2026-07-15 04:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.36,7.96,5.18,18.1,12,0,2026-07-15,4,Wednesday,0,2.53,7.8,1,0.504,Healthy,0
2026-07-15 05:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.52,8.66,5.63,20.12,11,0,2026-07-15,5,Wednesday,0,2.55,7.81,1,0.504,Healthy,0
2026-07-15 06:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.04,8.61,7.98,28.97,6,0,2026-07-15,6,Wednesday,0,2.52,7.9,1,0.504,Healthy,0
2026-07-15 07:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.37,9.62,4.97,26.68,21,0,2026-07-15,7,Wednesday,0,2.53,7.92,1,0.504,Healthy,0
2026-07-15 08:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.06,9.44,5.23,19.77,22,0,2026-07-15,8,Wednesday,0,2.46,7.99,1,0.504,Healthy,0
2026-07-15 09:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.85,8.57,4.83,17.18,20,0,2026-07-15,9,Wednesday,0,2.47,8.01,1,0.504,Healthy,0
2026-07-15 10:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.84,8.11,7.71,17.14,29,0,2026-07-15,10,Wednesday,0,2.43,7.97,1,0.504,Healthy,0
2026-07-15 11:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.79,5.43,5.18,24.37,17,0,2026-07-15,11,Wednesday,0,2.43,7.86,1,0.504,Healthy,0
2026-07-15 12:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.92,8.66,1.0,29.06,10,0,2026-07-15,12,Wednesday,0,2.46,7.89,1,0.504,Healthy,0
2026-07-15 13:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.42,9.36,4.31,25.25,17,0,2026-07-15,13,Wednesday,0,2.44,7.98,1,0.504,Healthy,0
2026-07-15 14:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.78,7.66,8.05,22.4,20,0,2026-07-15,14,Wednesday,0,2.45,7.94,1,0.504,Healthy,0
2026-07-15 15:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.94,10.18,2.47,31.12,11,0,2026-07-15,15,Wednesday,0,2.44,8.02,1,0.504,Healthy,0
2026-07-15 16:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.08,7.86,6.49,28.65,15,0,2026-07-15,16,Wednesday,0,2.53,8.03,1,0.504,Healthy,0
2026-07-15 17:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.17,8.42,3.71,23.89,19,0,2026-07-15,17,Wednesday,0,2.52,8.04,1,0.504,Healthy,0
2026-07-15 18:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.63,5.43,6.24,29.35,18,0,2026-07-15,18,Wednesday,0,2.55,8.05,1,0.504,Healthy,0
2026-07-15 19:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.01,5.55,2.43,21.06,20,0,2026-07-15,19,Wednesday,0,2.58,7.94,1,0.504,Healthy,0
2026-07-15 20:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.26,6.37,3.67,33.89,13,0,2026-07-15,20,Wednesday,0,2.58,7.89,1,0.504,Healthy,0
2026-07-15 21:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.65,8.61,5.11,16.71,17,0,2026-07-15,21,Wednesday,0,2.55,7.88,1,0.504,Healthy,0
2026-07-15 22:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.44,9.68,6.08,27.48,12,0,2026-07-15,22,Wednesday,0,2.59,7.98,1,0.504,Healthy,0
2026-07-15 23:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.31,7.89,6.56,21.35,25,0,2026-07-15,23,Wednesday,0,2.66,7.96,1,0.504,Healthy,0
2026-07-16 00:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.7,5.85,5.64,39.78,19,0,2026-07-16,0,Thursday,0,2.63,7.84,1,0.504,Healthy,0
2026-07-16 01:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.33,9.49,6.89,16.18,11,0,2026-07-16,1,Thursday,0,2.61,7.92,1,0.504,Healthy,0
2026-07-16 02:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.74,8.15,4.67,21.96,17,0,2026-07-16,2,Thursday,0,2.63,8.01,1,0.504,Healthy,0
2026-07-16 03:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.68,8.05,5.33,15.0,15,0,2026-07-16,3,Thursday,0,2.62,8.07,1,0.504,Healthy,0
2026-07-16 04:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.44,8.57,2.7,27.8,23,0,2026-07-16,4,Thursday,0,2.54,8.09,1,0.504,Healthy,0
2026-07-16 05:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.83,7.92,5.72,29.97,21,0,2026-07-16,5,Thursday,0,2.51,8.06,1,0.504,Healthy,0
2026-07-16 06:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.73,9.41,4.03,23.01,14,0,2026-07-16,6,Thursday,0,2.5,8.1,1,0.504,Healthy,0
2026-07-16 07:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.28,9.32,6.21,21.54,13,0,2026-07-16,7,Thursday,0,2.45,8.08,1,0.504,Healthy,0
2026-07-16 08:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.13,5.92,5.2,36.11,27,0,2026-07-16,8,Thursday,0,2.5,7.94,1,0.504,Healthy,0
2026-07-16 09:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.69,10.87,6.16,22.39,6,0,2026-07-16,9,Thursday,0,2.53,8.03,1,0.504,Healthy,0
2026-07-16 10:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.42,8.05,4.98,31.44,8,0,2026-07-16,10,Thursday,0,2.56,8.03,1,0.504,Healthy,0
2026-07-16 11:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.5,9.12,5.96,26.2,27,0,2026-07-16,11,Thursday,0,2.59,8.18,1,0.504,Healthy,0
2026-07-16 12:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.34,7.73,3.16,23.16,10,0,2026-07-16,12,Thursday,0,2.6,8.14,1,0.504,Healthy,0
2026-07-16 13:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.63,10.67,4.83,26.36,7,0,2026-07-16,13,Thursday,0,2.57,8.2,1,0.504,Healthy,0
2026-07-16 14:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.34,8.14,5.49,24.35,26,0,2026-07-16,14,Thursday,0,2.59,8.22,1,0.504,Healthy,0
2026-07-16 15:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.1,8.24,2.17,26.42,19,0,2026-07-16,15,Thursday,0,2.6,8.14,1,0.504,Healthy,0
2026-07-16 16:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.11,9.41,5.59,23.97,13,0,2026-07-16,16,Thursday,0,2.6,8.2,1,0.504,Healthy,0
2026-07-16 17:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,4.06,7.66,6.2,24.13,19,0,2026-07-16,17,Thursday,0,2.64,8.17,1,0.504,Healthy,0
2026-07-16 18:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.48,10.15,4.5,23.61,17,0,2026-07-16,18,Thursday,0,2.59,8.37,1,0.504,Healthy,0
2026-07-16 19:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.72,10.4,5.19,23.66,27,0,2026-07-16,19,Thursday,0,2.62,8.57,1,0.504,Healthy,0
2026-07-16 20:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.62,5.66,3.18,26.05,13,0,2026-07-16,20,Thursday,0,2.59,8.54,1,0.504,Healthy,0
2026-07-16 21:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.88,6.65,5.56,28.46,6,0,2026-07-16,21,Thursday,0,2.69,8.46,1,0.504,Healthy,0
2026-07-16 22:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.14,9.21,1.44,34.25,16,0,2026-07-16,22,Thursday,0,2.63,8.44,1,0.504,Healthy,0
2026-07-16 23:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.08,9.99,4.19,24.47,18,0,2026-07-16,23,Thursday,0,2.58,8.53,1,0.504,Healthy,0
2026-07-17 00:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.78,6.63,6.71,27.82,3,0,2026-07-17,0,Friday,0,2.63,8.56,1,0.504,Healthy,0
2026-07-17 01:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.25,7.48,3.01,24.98,11,0,2026-07-17,1,Friday,0,2.67,8.48,1,0.504,Healthy,0
2026-07-17 02:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.03,7.64,6.03,24.12,14,0,2026-07-17,2,Friday,0,2.64,8.45,1,0.504,Healthy,0
2026-07-17 03:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.73,10.29,1.38,33.96,11,0,2026-07-17,3,Friday,0,2.64,8.55,1,0.504,Healthy,0
2026-07-17 04:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.89,6.1,2.9,20.13,6,0,2026-07-17,4,Friday,0,2.7,8.44,1,0.504,Healthy,0
2026-07-17 05:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.01,10.64,5.99,16.93,7,0,2026-07-17,5,Friday,0,2.71,8.56,1,0.504,Healthy,0
2026-07-17 06:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.69,10.66,4.15,15.0,14,0,2026-07-17,6,Friday,0,2.75,8.61,1,0.504,Healthy,0
2026-07-17 07:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.14,6.52,4.88,24.25,10,0,2026-07-17,7,Friday,0,2.78,8.49,1,0.504,Healthy,0
2026-07-17 08:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.4,8.73,7.21,26.4,28,0,2026-07-17,8,Friday,0,2.71,8.61,1,0.504,Healthy,0
2026-07-17 09:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.65,6.74,2.78,22.49,17,0,2026-07-17,9,Friday,0,2.71,8.44,1,0.504,Healthy,0
2026-07-17 10:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.44,8.98,6.9,34.7,12,0,2026-07-17,10,Friday,0,2.67,8.48,1,0.504,Healthy,0
2026-07-17 11:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.06,7.31,5.73,23.32,32,0,2026-07-17,11,Friday,0,2.65,8.4,1,0.504,Healthy,0
2026-07-17 12:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.84,5.93,2.91,29.28,1,0,2026-07-17,12,Friday,0,2.63,8.33,1,0.504,Healthy,0
2026-07-17 13:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.51,6.19,1.0,26.07,12,0,2026-07-17,13,Friday,0,2.66,8.14,1,0.504,Healthy,0
2026-07-17 14:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.54,8.13,4.25,19.5,11,0,2026-07-17,14,Friday,0,2.63,8.14,1,0.504,Healthy,0
2026-07-17 15:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.2,10.31,4.75,22.68,14,0,2026-07-17,15,Friday,0,2.59,8.23,1,0.504,Healthy,0
2026-07-17 16:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.84,8.46,2.08,28.02,18,0,2026-07-17,16,Friday,0,2.58,8.19,1,0.504,Healthy,0
2026-07-17 17:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.91,8.22,4.78,25.53,10,0,2026-07-17,17,Friday,0,2.53,8.21,1,0.504,Healthy,0
2026-07-17 18:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.48,8.21,6.3,26.32,1,0,2026-07-17,18,Friday,0,2.58,8.13,1,0.504,Healthy,0
2026-07-17 19:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.7,7.13,6.61,25.91,8,0,2026-07-17,19,Friday,0,2.58,7.99,1,0.504,Healthy,0
2026-07-17 20:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.55,8.92,3.77,15.0,19,0,2026-07-17,20,Friday,0,2.61,8.13,1,0.504,Healthy,0
2026-07-17 21:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.75,7.18,8.53,19.69,7,0,2026-07-17,21,Friday,0,2.57,8.15,1,0.504,Healthy,0
2026-07-17 22:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.46,7.75,5.82,20.68,9,0,2026-07-17,22,Friday,0,2.54,8.09,1,0.504,Healthy,0
2026-07-17 23:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.16,6.59,4.1,24.43,15,0,2026-07-17,23,Friday,0,2.58,7.95,1,0.504,Healthy,0
2026-07-18 00:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.75,9.33,7.2,18.49,6,0,2026-07-18,0,Saturday,1,2.54,8.06,1,0.504,Healthy,0
2026-07-18 01:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.66,6.58,7.98,21.88,14,0,2026-07-18,1,Saturday,1,2.52,8.02,1,0.504,Healthy,0
2026-07-18 02:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.31,8.64,5.41,32.18,14,0,2026-07-18,2,Saturday,1,2.49,8.06,1,0.504,Healthy,0
2026-07-18 03:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.43,8.65,4.57,25.01,10,0,2026-07-18,3,Saturday,1,2.52,8.0,1,0.504,Healthy,0
2026-07-18 04:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.04,6.71,7.66,15.0,25,0,2026-07-18,4,Saturday,1,2.48,8.02,1,0.504,Healthy,0
2026-07-18 05:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.43,8.65,7.29,16.67,10,0,2026-07-18,5,Saturday,1,2.46,7.94,1,0.504,Healthy,0
2026-07-18 06:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,0.58,8.96,6.25,30.25,16,0,2026-07-18,6,Saturday,1,2.37,7.87,1,0.504,Healthy,0
2026-07-18 07:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.99,9.08,4.33,27.25,21,0,2026-07-18,7,Saturday,1,2.4,7.97,1,0.504,Healthy,0
2026-07-18 08:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.32,8.13,4.83,35.93,12,0,2026-07-18,8,Saturday,1,2.44,7.95,1,0.504,Healthy,0
2026-07-18 09:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,1.58,7.86,5.2,34.79,8,0,2026-07-18,9,Saturday,1,2.4,8.0,1,0.504,Healthy,0
2026-07-18 10:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,3.01,8.62,4.2,26.19,22,0,2026-07-18,10,Saturday,1,2.42,7.98,1,0.504,Healthy,0
2026-07-18 11:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.54,6.53,6.47,33.97,13,0,2026-07-18,11,Saturday,1,2.44,7.95,1,0.504,Healthy,0
2026-07-18 12:00:00,i-dev-sandbox-ml,AWS,us-east-1,Development,ml-experiments,r5.2xlarge,8,64,0.504,2.41,10.41,4.39,26.71,10,0,2026-07-18,12,Saturday,1,2.42,8.14,1,0.504,Healthy,0
